truy_van,mau,chieu_dai,loai,doc,relevance
váy dạ hội đỏ có gắn nơ,xanh,trung bình,túi xách,túi xách xanh trung bình,0
váy dạ hội đỏ có gắn nơ,hồng,trung bình,giày,giày hồng trung bình,1
áo khoác jean xanh,hồng,ngắn,áo khoác,áo khoác hồng ngắn,1
túi xách da nữ,đỏ,ngắn,váy,váy đỏ ngắn,3
túi xách da nữ,đen,ngắn,túi xách,túi xách đen ngắn,0
áo khoác jean xanh,trắng,ngắn,túi xách,túi xách trắng ngắn,0
giày sneaker trắng nam,đen,dài,áo khoác,áo khoác đen dài,1
váy dạ hội đỏ có gắn nơ,xanh,trung bình,túi xách,túi xách xanh trung bình,1
áo khoác jean xanh,hồng,dài,váy,váy hồng dài,3
áo khoác jean xanh,hồng,dài,váy,váy hồng dài,1
giày sneaker trắng nam,đỏ,ngắn,váy,váy đỏ ngắn,3
váy dạ hội đỏ có gắn nơ,trắng,ngắn,túi xách,túi xách trắng ngắn,3
áo khoác jean xanh,hồng,trung bình,váy,váy hồng trung bình,3
váy dạ hội đỏ có gắn nơ,đỏ,trung bình,váy,váy đỏ trung bình,2
giày sneaker trắng nam,đen,dài,giày,giày đen dài,2
áo khoác jean xanh,đen,dài,túi xách,túi xách đen dài,0
túi xách da nữ,trắng,ngắn,váy,váy trắng ngắn,0
váy dạ hội đỏ có gắn nơ,đỏ,dài,túi xách,túi xách đỏ dài,2
áo khoác jean xanh,đen,trung bình,túi xách,túi xách đen trung bình,0
áo khoác jean xanh,đỏ,ngắn,túi xách,túi xách đỏ ngắn,2
áo khoác jean xanh,trắng,ngắn,váy,váy trắng ngắn,1
áo khoác jean xanh,đỏ,dài,giày,giày đỏ dài,3
giày sneaker trắng nam,trắng,ngắn,túi xách,túi xách trắng ngắn,0
áo khoác jean xanh,xanh,ngắn,túi xách,túi xách xanh ngắn,0
áo khoác jean xanh,trắng,trung bình,váy,váy trắng trung bình,1
áo khoác jean xanh,trắng,dài,áo khoác,áo khoác trắng dài,3
túi xách da nữ,hồng,ngắn,giày,giày hồng ngắn,0
giày sneaker trắng nam,đỏ,ngắn,giày,giày đỏ ngắn,3
giày sneaker trắng nam,xanh,ngắn,giày,giày xanh ngắn,1
áo khoác jean xanh,xanh,ngắn,áo khoác,áo khoác xanh ngắn,3
váy dạ hội đỏ có gắn nơ,hồng,trung bình,túi xách,túi xách hồng trung bình,1
váy dạ hội đỏ có gắn nơ,đỏ,ngắn,giày,giày đỏ ngắn,2
giày sneaker trắng nam,trắng,dài,váy,váy trắng dài,2
túi xách da nữ,xanh,ngắn,túi xách,túi xách xanh ngắn,0
váy dạ hội đỏ có gắn nơ,hồng,trung bình,áo khoác,áo khoác hồng trung bình,1
túi xách da nữ,đen,trung bình,váy,váy đen trung bình,2
áo khoác jean xanh,xanh,dài,áo khoác,áo khoác xanh dài,2
giày sneaker trắng nam,trắng,dài,túi xách,túi xách trắng dài,0
túi xách da nữ,trắng,ngắn,túi xách,túi xách trắng ngắn,0
áo khoác jean xanh,hồng,dài,áo khoác,áo khoác hồng dài,1
